"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","stateProvince","year","month","day","modified","license","identifiers","facts","relations","class","countryCode","country","rightsHolder","identifier","gbifID","occurrenceID","taxonID"
"2028019621","Gulo gulo (Linnaeus, 1758)",64.242485,11.61663,"cdround,cudc,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:11:10.378+0000","2019-03-25T09:37:37.806+0000",249,"none","HUMAN_OBSERVATION",5219073,1,44,359,732,5307,5219072,5219073,5219073,"Gulo gulo (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Mustelidae","Gulo","Gulo gulo","Gulo","gulo","SPECIES","ACCEPTED",NA,NA,2018,1,13,"2018-01-15T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"Miljodir:Rovbase:K494611","2028019621","Miljodir:Rovbase:K494611",NA
"2028029413","Alces alces (Linnaeus, 1758)",63.255652,10.438176,"cdround,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:08:18.536+0000","2019-03-25T09:37:54.467+0000",249,"none","HUMAN_OBSERVATION",2440940,1,44,359,731,5298,7816758,2440940,2440940,"Alces alces (Linnaeus, 1758)","Animalia","Chordata","Artiodactyla","Cervidae","Alces","Alces alces","Alces","alces","SPECIES","ACCEPTED",NA,"Sør-Trøndelag",2018,1,28,"2018-01-29T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"miljolare:fugl:1183399","2028029413","miljolare:fugl:1183399",NA
"2028036127","Lynx lynx (Linnaeus, 1758)",64.812003,13.420941,"cdround,cudc,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:11:10.444+0000","2019-03-25T09:38:05.684+0000",249,"none","HUMAN_OBSERVATION",2435240,1,44,359,732,9703,2435239,2435240,2435240,"Lynx lynx (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx lynx","Lynx","lynx","SPECIES","ACCEPTED",NA,NA,2018,1,31,"2018-02-15T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"Miljodir:Rovbase:K494886","2028036127","Miljodir:Rovbase:K494886",NA
"2028036130","Felis catus Linnaeus, 1758",63.753195,11.577312,"cdround,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:08:27.772+0000","2019-03-25T09:38:05.687+0000",249,"none","HUMAN_OBSERVATION",2435035,1,44,359,732,9703,2435022,2435035,2435035,"Felis catus Linnaeus, 1758","Animalia","Chordata","Carnivora","Felidae","Felis","Felis catus","Felis","catus","SPECIES","ACCEPTED",NA,"Nord-Trøndelag",2018,1,21,"2018-01-29T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"miljolare:fugl:1184739","2028036130","miljolare:fugl:1184739",NA
"2028039111","Sciurus vulgaris Linnaeus, 1758",60.135906,11.011541,"cdround,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:08:28.257+0000","2019-03-25T09:38:10.594+0000",249,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",NA,"Akershus",2018,1,28,"2018-01-29T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"miljolare:fugl:1185636","2028039111","miljolare:fugl:1185636",NA
"2028040203","Felis catus Linnaeus, 1758",60.210207,10.681399,"cdround,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:08:29.053+0000","2019-03-25T09:38:12.229+0000",249,"none","HUMAN_OBSERVATION",2435035,1,44,359,732,9703,2435022,2435035,2435035,"Felis catus Linnaeus, 1758","Animalia","Chordata","Carnivora","Felidae","Felis","Felis catus","Felis","catus","SPECIES","ACCEPTED",NA,"Oppland",2018,1,28,"2018-01-29T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"miljolare:fugl:1185308","2028040203","miljolare:fugl:1185308",NA
"2028044383","Sciurus vulgaris Linnaeus, 1758",62.851488,8.522517,"cdround,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:08:40.784+0000","2019-03-25T09:38:18.125+0000",249,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",NA,"Møre og Romsdal",2018,1,28,"2018-01-29T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"miljolare:fugl:1186069","2028044383","miljolare:fugl:1186069",NA
"2028051564","Canis lupus Linnaeus, 1758",61.44554,11.365989,"cdround,cudc,gass84","492d63a8-4978-4bc7-acd8-7d0e3ac0e744","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-04T10:11:04.041+0000","2019-03-25T09:38:33.772+0000",249,"none","PRESERVED_SPECIMEN",5219173,1,44,359,732,9701,5219142,5219173,5219173,"Canis lupus Linnaeus, 1758","Animalia","Chordata","Carnivora","Canidae","Canis","Canis lupus","Canis","lupus","SPECIES","ACCEPTED",NA,NA,2018,1,9,"2018-01-22T00:00:00.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"Miljodir:Rovbase_DR:M494665","2028051564","Miljodir:Rovbase_DR:M494665",NA
"2002378669","Felis catus Linnaeus, 1758",61.26101,27.835546,"","a4d53b24-d61b-4ee5-addd-8b42d54a913f","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","none","1214fea2-4e00-4669-93f0-40617bdb73bc","FI","DWC_ARCHIVE","2019-05-21T11:31:05.349+0000","2019-02-20T13:00:30.004+0000",76,"none","HUMAN_OBSERVATION",2435035,1,44,359,732,9703,2435022,2435035,2435035,"Felis catus Linnaeus, 1758","Animalia","Chordata","Carnivora","Felidae","Felis","Felis catus","Felis","catus","SPECIES","ACCEPTED",14143,NA,2018,1,5,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","FI","Finland",NA,"http://tun.fi/JX.138459#83","2002378669","http://tun.fi/JX.138459#83",NA
"2004126156","Sciurus vulgaris Linnaeus, 1758",60.188968,25.002167,"","a4d53b24-d61b-4ee5-addd-8b42d54a913f","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","none","1214fea2-4e00-4669-93f0-40617bdb73bc","FI","DWC_ARCHIVE","2019-05-21T11:32:58.962+0000","2019-02-20T14:01:30.389+0000",76,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",3183,NA,2018,1,7,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","FI","Finland",NA,"http://tun.fi/KE.8_1219052#154","2004126156","http://tun.fi/KE.8_1219052#154",NA
"2004458094","Sciurus vulgaris Linnaeus, 1758",60.063596,24.03374,"","042e5744-80f1-41ef-8e4f-02ce69d86a42","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","none","1214fea2-4e00-4669-93f0-40617bdb73bc","FI","DWC_ARCHIVE","2019-05-21T11:59:46.962+0000","2019-02-20T14:06:29.494+0000",76,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",14143,NA,2018,1,1,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","FI","Finland",NA,"http://tun.fi/KE.383/12318#UNIT35","2004458094","http://tun.fi/KE.383/12318#UNIT35",NA
"2004458291","Sciurus vulgaris Linnaeus, 1758",60.897555,28.37875,"","042e5744-80f1-41ef-8e4f-02ce69d86a42","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","none","1214fea2-4e00-4669-93f0-40617bdb73bc","FI","DWC_ARCHIVE","2019-05-21T11:59:48.334+0000","2019-02-20T14:06:29.620+0000",76,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",14143,NA,2018,1,16,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","FI","Finland",NA,"http://tun.fi/KE.383/10210#UNIT126","2004458291","http://tun.fi/KE.383/10210#UNIT126",NA
"2004458580","Sciurus vulgaris Linnaeus, 1758",61.672294,23.691544,"","042e5744-80f1-41ef-8e4f-02ce69d86a42","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","none","1214fea2-4e00-4669-93f0-40617bdb73bc","FI","DWC_ARCHIVE","2019-05-21T11:59:48.212+0000","2019-02-20T14:06:31.272+0000",76,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",14143,NA,2018,1,1,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","FI","Finland",NA,"http://tun.fi/KE.383/10279#UNIT68","2004458580","http://tun.fi/KE.383/10279#UNIT68",NA
"2004458619","Sciurus vulgaris Linnaeus, 1758",61.672294,23.691544,"","042e5744-80f1-41ef-8e4f-02ce69d86a42","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","none","1214fea2-4e00-4669-93f0-40617bdb73bc","FI","DWC_ARCHIVE","2019-05-21T11:59:48.883+0000","2019-02-20T14:06:31.276+0000",76,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",14143,NA,2018,1,16,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","FI","Finland",NA,"http://tun.fi/KE.383/10279#UNIT83","2004458619","http://tun.fi/KE.383/10279#UNIT83",NA
"2004725605","Capreolus capreolus (Linnaeus, 1758)",60.623563,21.787491,"","a4d53b24-d61b-4ee5-addd-8b42d54a913f","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","none","1214fea2-4e00-4669-93f0-40617bdb73bc","FI","DWC_ARCHIVE","2019-05-21T11:35:07.356+0000","2019-02-20T14:14:35.220+0000",76,"none","HUMAN_OBSERVATION",5220126,1,44,359,731,5298,2440927,5220126,5220126,"Capreolus capreolus (Linnaeus, 1758)","Animalia","Chordata","Artiodactyla","Cervidae","Capreolus","Capreolus capreolus","Capreolus","capreolus","SPECIES","ACCEPTED",14143,NA,2018,1,7,NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","FI","Finland",NA,"http://tun.fi/KE.8_1219021#97","2004725605","http://tun.fi/KE.8_1219021#97",NA
"2005295219","Canis latrans Say, 1823",44.340808,-72.461283,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:27:54.146+0000","2019-03-19T21:20:56.018+0000",166,"none","HUMAN_OBSERVATION",5219153,1,44,359,732,9701,5219142,5219153,5219153,"Canis latrans Say, 1823","Animalia","Chordata","Carnivora","Canidae","Canis","Canis latrans","Canis","latrans","SPECIES","ACCEPTED",NA,"Vermont",2018,1,31,"2019-02-12T03:07:18.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","Erika Mitchell","20230553","2005295219","https://www.inaturalist.org/observations/20230553","42051"
"1965477453","Dama dama (Linnaeus, 1758)",51.55,3.55,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","none","85ccfd1a-a837-48d6-9a87-96c99f6fe012","NL","DWC_ARCHIVE","2018-12-19T19:00:52.870+0000","2018-12-19T19:00:53.139+0000",3,"none","HUMAN_OBSERVATION",5220136,1,44,359,731,5298,8397832,5220136,5220136,"Dama dama (Linnaeus, 1758)","Animalia","Chordata","Artiodactyla","Cervidae","Dama","Dama dama","Dama","dama","SPECIES","ACCEPTED",5000,"Zeeland",2018,1,7,"2018-08-10T00:00:00.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","NL","Netherlands","Stichting Natuurinformatie","161141786@OBS","1965477453","https://observation.org/observation/161141786",NA
"2013021424","Procyon lotor (Linnaeus, 1758)",38.916659,-76.949,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:28:52.844+0000","2019-03-26T19:35:46.656+0000",166,"none","HUMAN_OBSERVATION",5218786,1,44,359,732,5311,2433592,5218786,5218786,"Procyon lotor (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Procyonidae","Procyon","Procyon lotor","Procyon","lotor","SPECIES","ACCEPTED",500,"District of Columbia",2018,1,25,"2019-03-16T23:25:39.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","US","United States of America","Anacostia Watershed Society","21029204","2013021424","https://www.inaturalist.org/observations/21029204","41663"
"1806336284","Gazella gazella (Pallas, 1766)",32.903999,35.988892,"cdround,cucdmis,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:55.914+0000","2019-04-04T15:26:07.584+0000",166,"none","HUMAN_OBSERVATION",5220154,1,44,359,731,9614,2441075,5220154,5220154,"Gazella gazella (Pallas, 1766)","Animalia","Chordata","Artiodactyla","Bovidae","Gazella","Gazella gazella","Gazella","gazella","SPECIES","ACCEPTED",29039,"Golan",2018,1,20,"2019-03-27T14:04:13.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","IL","Israel","<U+05D0><U+05E8><U+05D9><U+05D4> <U+05D0><U+05D5><U+05D4><U+05D3>","9538276","1806336284","https://www.inaturalist.org/observations/9538276","74352"
"1950011114","Tapirus terrestris (Linnaeus, 1758)",-0.782759,-76.21587,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:25:56.886+0000","2019-04-24T08:19:40.832+0000",166,"none","HUMAN_OBSERVATION",2440898,1,44,359,795,9416,7939585,2440898,2440898,"Tapirus terrestris (Linnaeus, 1758)","Animalia","Chordata","Perissodactyla","Tapiridae","Tapirus","Tapirus terrestris","Tapirus","terrestris","SPECIES","ACCEPTED",31450,"Orellana",2018,1,28,"2019-04-14T03:01:22.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","EC","Ecuador","sofiloor95","18939328","1950011114","https://www.inaturalist.org/observations/18939328","43353"
"1823480466","Neovison vison (Schreber, 1777)",58.09079,7.829869,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T05:16:24.940+0000","2019-04-22T18:00:33.891+0000",65,"none","HUMAN_OBSERVATION",2433652,1,44,359,732,5307,2433650,2433652,2433652,"Neovison vison (Schreber, 1777)","Animalia","Chordata","Carnivora","Mustelidae","Neovison","Neovison vison","Neovison","vison","SPECIES","ACCEPTED",50,"Vest-Agder",2018,1,20,"2018-06-08T21:27:30.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:5d75ceb1-164a-4993-a262-9cd96716aa9e","1823480466","urn:uuid:5d75ceb1-164a-4993-a262-9cd96716aa9e",NA
"1823577980","Neovison vison (Schreber, 1777)",59.389384,5.292856,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T05:17:54.367+0000","2019-04-22T18:03:57.809+0000",65,"none","HUMAN_OBSERVATION",2433652,1,44,359,732,5307,2433650,2433652,2433652,"Neovison vison (Schreber, 1777)","Animalia","Chordata","Carnivora","Mustelidae","Neovison","Neovison vison","Neovison","vison","SPECIES","ACCEPTED",10,"Rogaland",2018,1,26,"2018-06-08T21:27:30.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:648263c1-0b77-401e-80a1-a66394152370","1823577980","urn:uuid:648263c1-0b77-401e-80a1-a66394152370",NA
"1805414219","Mirounga leonina (Linnaeus, 1758)",-52.56264,169.13621,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","none","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2019-06-10T12:45:53.713+0000","2019-04-17T08:14:37.437+0000",166,"none","HUMAN_OBSERVATION",2434814,1,44,359,732,5310,2434812,2434814,2434814,"Mirounga leonina (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Phocidae","Mirounga","Mirounga leonina","Mirounga","leonina","SPECIES","ACCEPTED",50,"Southland",2018,1,7,"2019-04-09T08:54:14.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","NZ","New Zealand","John B","9514384","1805414219","https://www.inaturalist.org/observations/9514384","41729"
"2235615885","Tapirus pinchaque (Roulin, 1829)",3.592222,-75.932833,"cdround","6cc9dd4a-27ea-4b6d-b835-69266124e1eb","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.447+0000","2019-04-12T16:17:47.690+0000",1,"none","HUMAN_OBSERVATION",2440899,1,44,359,795,9416,7939585,2440899,2440899,"Tapirus pinchaque (Roulin, 1829)","Animalia","Chordata","Perissodactyla","Tapiridae","Tapirus","Tapirus pinchaque","Tapirus","pinchaque","SPECIES","ACCEPTED",NA,NA,2018,1,28,NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","4916131445866496","2235615885","4863354887733248",NA
"2235615913","Tapirus pinchaque (Roulin, 1829)",3.573611,-75.957389,"cdround","6cc9dd4a-27ea-4b6d-b835-69266124e1eb","ab13adb9-ce23-444d-87c9-ce41f03ef2b3","none","5fd2d57a-44b5-4e3f-a2ee-d2b7074a89fc","CO","DWC_ARCHIVE","2019-04-12T16:17:47.532+0000","2019-04-12T16:17:47.669+0000",1,"none","HUMAN_OBSERVATION",2440899,1,44,359,795,9416,7939585,2440899,2440899,"Tapirus pinchaque (Roulin, 1829)","Animalia","Chordata","Perissodactyla","Tapiridae","Tapirus","Tapirus pinchaque","Tapirus","pinchaque","SPECIES","ACCEPTED",NA,NA,2018,1,28,NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Mammalia","CO","Colombia","Parques Nacionales Naturales de Colombia","4845762701688832","2235615913","6622573492174848",NA
"1822351282","Sciurus vulgaris Linnaeus, 1758",63.249545,10.438666,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T04:58:59.608+0000","2019-05-01T03:42:51.937+0000",65,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",5,"Trøndelag",2018,1,26,"2018-01-26T18:26:52.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:0c65a199-fd18-4469-8891-7ddbf7c50a70","1822351282","urn:uuid:0c65a199-fd18-4469-8891-7ddbf7c50a70",NA
"1822196009","Rattus norvegicus (Berkenhout, 1769)",59.883329,10.83326,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T04:56:25.394+0000","2019-05-01T03:38:42.221+0000",65,"none","HUMAN_OBSERVATION",2439261,1,44,359,1459,5510,2439223,2439261,2439261,"Rattus norvegicus (Berkenhout, 1769)","Animalia","Chordata","Rodentia","Muridae","Rattus","Rattus norvegicus","Rattus","norvegicus","SPECIES","ACCEPTED",50,"Oslo",2018,1,1,"2018-01-02T12:44:24.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:01377a94-81da-46d2-a923-e4ba78dbb421","1822196009","urn:uuid:01377a94-81da-46d2-a923-e4ba78dbb421",NA
"1822769921","Phoca vitulina Linnaeus, 1758",59.845874,10.558933,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T05:05:34.934+0000","2019-05-01T03:55:53.278+0000",65,"none","HUMAN_OBSERVATION",2434793,1,44,359,732,5310,2433485,2434793,2434793,"Phoca vitulina Linnaeus, 1758","Animalia","Chordata","Carnivora","Phocidae","Phoca","Phoca vitulina","Phoca","vitulina","SPECIES","ACCEPTED",250,"Akershus",2018,1,21,"2018-01-21T20:16:36.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:2aad81b9-9bde-4ffa-ac03-5fd574037987","1822769921","urn:uuid:2aad81b9-9bde-4ffa-ac03-5fd574037987",NA
"1824759388","Vulpes vulpes (Linnaeus, 1758)",63.249545,10.438666,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T05:36:19.467+0000","2019-05-01T05:02:36.214+0000",65,"none","HUMAN_OBSERVATION",5219243,1,44,359,732,9701,5219234,5219243,5219243,"Vulpes vulpes (Linnaeus, 1758)","Animalia","Chordata","Carnivora","Canidae","Vulpes","Vulpes vulpes","Vulpes","vulpes","SPECIES","ACCEPTED",5,"Trøndelag",2018,1,7,"2018-01-07T20:43:34.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:ba075c4b-17f3-4b8e-b7dd-dc80edfe0196","1824759388","urn:uuid:ba075c4b-17f3-4b8e-b7dd-dc80edfe0196",NA
"1824826580","Phoca vitulina Linnaeus, 1758",59.870038,10.663541,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T05:37:20.497+0000","2019-05-01T05:04:22.364+0000",65,"none","HUMAN_OBSERVATION",2434793,1,44,359,732,5310,2433485,2434793,2434793,"Phoca vitulina Linnaeus, 1758","Animalia","Chordata","Carnivora","Phocidae","Phoca","Phoca vitulina","Phoca","vitulina","SPECIES","ACCEPTED",25,"Akershus",2018,1,21,"2018-01-21T20:16:37.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:bee054a6-b6ed-4a84-b28a-6d5ede2144b4","1824826580","urn:uuid:bee054a6-b6ed-4a84-b28a-6d5ede2144b4",NA
"1824881938","Sciurus vulgaris Linnaeus, 1758",59.423564,5.306411,"cdround,gass84","b124e1e0-4755-430f-9eab-894f25a9b59c","d3978a37-635a-4ae3-bb85-7b4d41bc0b88","none","7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6","NO","DWC_ARCHIVE","2019-06-11T05:38:10.911+0000","2019-05-01T05:10:51.176+0000",65,"none","HUMAN_OBSERVATION",8211070,1,44,359,1459,9456,2437489,8211070,8211070,"Sciurus vulgaris Linnaeus, 1758","Animalia","Chordata","Rodentia","Sciuridae","Sciurus","Sciurus vulgaris","Sciurus","vulgaris","SPECIES","ACCEPTED",750,"Rogaland",2018,1,9,"2018-01-10T09:58:11.000+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Mammalia","NO","Norway",NA,"urn:uuid:c2e16131-f087-456a-b0cc-5b7b8343c17d","1824881938","urn:uuid:c2e16131-f087-456a-b0cc-5b7b8343c17d",NA
